intron	logef	Col	prmt5	deltapsi
chr1:18575813:18576670:clu_1141_NA	0.16201764663301	0.341196669431286	0.414006665925399	0.0728099964941133
chr1:18631002:18631101:clu_1143_NA	-0.823857362824949	0.354272136676341	0.0955197436016954	-0.258752393074646
chr1:18631002:18631119:clu_1143_NA	0.823857362824949	0.645727863323659	0.904480256398305	0.258752393074646
chr1:18631447:18631542:clu_1144_NA	-0.49654210735648	0.29356060538763	0.133398596006704	-0.160162009380926
chr1:18631447:18631558:clu_1144_NA	0.49654210735648	0.70643939461237	0.866601403993296	0.160162009380926
chr1:18685966:18686061:clu_1145_NA	0.353197574973505	0.840998329747956	0.914672565042833	0.0736742352948775
chr1:18685966:18686144:clu_1145_NA	-0.353197574973505	0.159001670252044	0.0853274349571666	-0.0736742352948777
chr1:18689600:18689702:clu_1146_NA	0.0507388639842041	0.0825930507812347	0.0906150742906334	0.00802202350939865
chr1:18689600:18689713:clu_1146_NA	-0.0507388639842041	0.917406949218765	0.909384925709367	-0.00802202350939851
chr1:18727574:18727828:clu_1147_NA	0.148035300949069	0.525878247360889	0.598609853539429	0.0727316061785401
chr1:18727574:18728109:clu_1147_NA	-0.148035300949069	0.474121752639111	0.401390146460571	-0.0727316061785403
chr1:18749335:18749744:clu_1148_NA	0.058307020681067	0.466095241908902	0.495196790001498	0.0291015480925959
chr1:18749335:18749747:clu_1148_NA	-0.058307020681067	0.533904758091098	0.504803209998502	-0.0291015480925959
chr1:18795954:18796069:clu_1149_NA	-0.190678448309757	0.258764045058262	0.192513621272338	-0.0662504237859241
chr1:18795954:18796072:clu_1149_NA	0.190678448309757	0.741235954941738	0.807486378727662	0.0662504237859242
chr1:18796736:18796931:clu_1150_NA	-0.205108520758621	0.323368700565182	0.240753958622226	-0.0826147419429555
chr1:18796736:18796935:clu_1150_NA	0.20510852075862	0.676631299434818	0.759246041377774	0.0826147419429556
chr1:18797896:18798070:clu_1151_NA	-0.0113768042894701	0.196255883223551	0.19269152813701	-0.00356435508654099
chr1:18797896:18798077:clu_1151_NA	0.01137680428947	0.803744116776449	0.80730847186299	0.00356435508654096
chr1:18841644:18841948:clu_1152_NA	0.0986635337362289	0.698606595393722	0.738463618608424	0.0398570232147026
chr1:18841644:18841951:clu_1152_NA	-0.0986635337362289	0.301393404606278	0.261536381391575	-0.0398570232147027
chr1:18935673:18935743:clu_1153_NA	-0.571012441425174	0.499155698460996	0.488179948851653	-0.0109757496093424
chr1:18935673:18935908:clu_1153_NA	1.71552892161234	0.00261240591732381	0.0251429863440791	0.0225305804267552
chr1:18935796:18935908:clu_1153_NA	-0.572242170461747	0.480882964589937	0.469731010172017	-0.0111519544179201
chr1:18935796:18935912:clu_1153_NA	-0.572274309725421	0.0173489310317439	0.0169460546322512	-0.000402876399492685
chr1:18936469:18936547:clu_1154_NA	-0.0712505586755188	0.118949413010134	0.10480708578258	-0.0141423272275536
chr1:18936469:18936552:clu_1154_NA	0.0712505586755189	0.881050586989866	0.89519291421742	0.0141423272275536
chr1:18936635:18936712:clu_1155_NA	-0.217049814458677	0.012170377366576	0.00791848834676256	-0.00425188901981348
chr1:18936635:18936723:clu_1155_NA	0.217049814458677	0.987829622633424	0.992081511653238	0.00425188901981366
chr1:18984554:18984724:clu_1157_NA	-0.239938102635632	0.441707421079574	0.402875938837619	-0.0388314822419549
chr1:18984554:18985688:clu_1157_NA	0.324563528953997	0.00436822674003075	0.00700651008407376	0.00263828334404301
chr1:18984756:18985688:clu_1157_NA	-0.0846254263183648	0.553924352180395	0.590117551078307	0.0361931988979118
chr1:19021298:19021382:clu_1159_NA	0.0830967675288797	0.139944421226628	0.161168679048509	0.0212242578218811
chr1:19021302:19021382:clu_1159_NA	-0.0830967675288797	0.860055578773372	0.838831320951491	-0.0212242578218811
chr1:19068489:19068711:clu_1162_NA	0.083571502871546	0.891968695245811	0.907051444858751	0.0150827496129399
chr1:19068571:19068711:clu_1162_NA	-0.083571502871546	0.108031304754189	0.092948555141249	-0.0150827496129398
chr1:19130651:19130779:clu_1163_NA	-0.606463921120182	0.12303638188246	0.0400438212729028	-0.0829925606095576
chr1:19130651:19130792:clu_1163_NA	0.606463921120182	0.87696361811754	0.959956178727097	0.0829925606095576
chr1:19131507:19131592:clu_1164_NA	0.181058550677602	0.0601871548746644	0.084238438317778	0.0240512834431136
chr1:19131511:19131592:clu_1164_NA	-0.181058550677602	0.939812845125335	0.915761561682222	-0.0240512834431135
chr1:19132666:19133155:clu_1165_NA	-0.133164826434773	0.911668051922193	0.887738319752639	-0.0239297321695539
chr1:19132666:19133159:clu_1165_NA	0.133164826434773	0.0883319480778072	0.112261680247361	0.0239297321695537
chr1:19166329:19166612:clu_1166_NA	-0.592134479047992	0.052456596036731	0.0166565385158273	-0.0358000575209037
chr1:19166329:19166630:clu_1166_NA	0.592134479047992	0.947543403963269	0.983343461484173	0.0358000575209035
chr1:19167565:19167961:clu_1167_NA	-0.00631176486864041	0.281281327475126	0.278736388037546	-0.00254493943758005
chr1:19167568:19167961:clu_1167_NA	0.00631176486864036	0.718718672524874	0.721263611962454	0.00254493943758005
chr1:19180999:19181649:clu_1168_NA	-0.386266793690451	0.948885954680041	0.895546833079497	-0.0533391216005437
chr1:19181113:19181649:clu_1168_NA	0.386266793690451	0.0511140453199595	0.104453166920503	0.0533391216005436
chr1:19183789:19184117:clu_1169_NA	-0.203427821806502	0.831945272958919	0.767209560023509	-0.0647357129354091
chr1:19183789:19184130:clu_1169_NA	0.203427821806502	0.168054727041081	0.232790439976491	0.0647357129354091
chr1:19222288:19222388:clu_1170_NA	0.162956997728245	0.0580641533390074	0.0786759224685669	0.0206117691295595
chr1:19222292:19222388:clu_1170_NA	-0.162956997728245	0.941935846660993	0.921324077531433	-0.0206117691295593
chr1:19297311:19297404:clu_1171_NA	0.294673828324818	0.104839883987463	0.174333519178002	0.0694936351905391
chr1:19297315:19297404:clu_1171_NA	-0.294673828324818	0.895160116012537	0.825666480821998	-0.0694936351905392
chr1:19453820:19453907:clu_1175_NA	-0.0291726141897878	0.00439942526023717	0.00415111948484251	-0.000248305775394664
chr1:19453824:19453907:clu_1175_NA	0.0291726141897878	0.995600574739763	0.995848880515158	0.000248305775394808
chr1:19454094:19454187:clu_1176_NA	0.188955414946893	0.500736421693476	0.524685526771806	0.0239491050783299
chr1:19454094:19454378:clu_1176_NA	-0.290817457016136	0.0134440626335253	0.00871882015108762	-0.00472524248243767
chr1:19454273:19454378:clu_1176_NA	0.101862042069243	0.485819515672999	0.466595653077106	-0.0192238625958921
chr1:19505365:19505699:clu_1177_NA	-0.229151582466769	0.0644854908887044	0.068304541852162	0.00381905096345753
chr1:19505427:19505699:clu_1177_NA	0.557816305080579	0.0253216989281142	0.0589191162739549	0.0335974173458407
chr1:19505447:19505699:clu_1177_NA	-0.32866472261381	0.910192810183181	0.872776341873883	-0.0374164683092981
chr1:19517068:19517169:clu_1178_NA	-0.224133142053073	0.997316727426226	0.995805446295485	-0.00151128113074062
chr1:19517068:19517174:clu_1178_NA	0.224133142053073	0.00268327257377445	0.004194553704515	0.00151128113074055
chr1:19560282:19563011:clu_1179_NA	0.880078927260485	0.0128641849813258	0.0352762804308793	0.0224120954495535
chr1:19561796:19563011:clu_1179_NA	-0.134461732125519	0.950346702161562	0.944872418773524	-0.00547428338803779
chr1:19562781:19563011:clu_1179_NA	-0.745617195134966	0.0367891128571124	0.0198513007955966	-0.0169378120615158
chr1:19563453:19563571:clu_1181_NA	-0.469993803162282	0.98532092800461	0.963263528457079	-0.0220573995475314
chr1:19563485:19563571:clu_1181_NA	0.469993803162282	0.0146790719953896	0.036736471542921	0.0220573995475314
chr1:19563641:19563791:clu_1182_NA	-1.1945153712704	0.996400907423527	0.962109840903357	-0.0342910665201706
chr1:19563641:19563798:clu_1182_NA	1.1945153712704	0.00359909257647263	0.0378901590966432	0.0342910665201706
chr1:19564082:19564195:clu_1183_NA	0.867484718044443	0.00856115143125883	0.0466658365561895	0.0381046851249307
chr1:19564095:19564195:clu_1183_NA	-0.867484718044443	0.991438848568741	0.953334163443811	-0.0381046851249307
chr1:19564836:19564982:clu_1184_NA	-0.375374249664435	0.958159451258379	0.915320425296566	-0.0428390259618131
chr1:19564836:19565000:clu_1184_NA	0.375374249664435	0.0418405487416207	0.0846795747034338	0.0428390259618131
chr1:19616761:19616915:clu_1186_NA	0.0808778099915602	0.0249142872750448	0.0291610032109974	0.00424671593595266
chr1:19616770:19616915:clu_1186_NA	-0.0808778099915602	0.975085712724955	0.970838996789003	-0.00424671593595249
chr1:19767141:19767221:clu_1187_NA	-0.0676079934293617	0.406578255146656	0.374409726490741	-0.032168528655915
chr1:19767141:19767326:clu_1187_NA	0.0676079934293617	0.593421744853344	0.625590273509259	0.0321685286559148
chr1:19794284:19794366:clu_1188_NA	0.367689417392327	0.948586753208197	0.974678558956646	0.0260918057484483
chr1:19794284:19794369:clu_1188_NA	-0.367689417392327	0.0514132467918027	0.0253214410433544	-0.0260918057484483
chr1:19850107:19850202:clu_1191_NA	-0.0603530385403824	0.941459783773767	0.934441832603431	-0.00701795117033566
chr1:19850107:19850221:clu_1191_NA	0.0603530385403823	0.0585402162262332	0.065558167396569	0.00701795117033583
chr1:19888088:19888229:clu_1193_NA	-0.211142172168927	0.0833573064989268	0.0562600570124235	-0.0270972494865034
chr1:19888088:19888305:clu_1193_NA	0.211142172168927	0.916642693501073	0.943739942987576	0.0270972494865033
chr1:19914702:19914868:clu_1194_NA	-0.00166422237451593	0.095000435754277	0.0947146570410446	-0.000285778713232362
chr1:19914702:19915842:clu_1194_NA	0.00166422237451593	0.904999564245723	0.905285342958955	0.000285778713232321
chr1:19972807:19972922:clu_1196_NA	-0.288689125311303	0.384888865032303	0.293967796543801	-0.090921068488502
chr1:19972807:19973144:clu_1196_NA	0.0470280539107309	0.402542521756481	0.430106782832572	0.0275642610760902
chr1:19972964:19973144:clu_1196_NA	0.241661071400572	0.212568613211215	0.275925420623627	0.0633568074124118
chr1:19990235:19990315:clu_1197_NA	-0.034808001089068	0.447511116824608	0.4303684772383	-0.0171426395863081
chr1:19990235:19990318:clu_1197_NA	0.034808001089068	0.552488883175392	0.5696315227617	0.0171426395863082
chr1:19990400:19990478:clu_1198_NA	0.168738832962456	0.884519028397422	0.914777542197504	0.0302585138000818
chr1:19990400:19990481:clu_1198_NA	-0.168738832962456	0.115480971602578	0.0852224578024957	-0.0302585138000818
chr1:19997972:19998104:clu_1199_NA	0.37367324953125	0.0573433022275188	0.113820224135838	0.0564769219083189
chr1:19997989:19998104:clu_1199_NA	-0.37367324953125	0.942656697772481	0.886179775864162	-0.056476921908319
chr1:20030667:20030944:clu_1200_NA	-0.325127783156612	0.622865288684395	0.462936174892455	-0.15992911379194
chr1:20030667:20030962:clu_1200_NA	0.325127783156612	0.377134711315605	0.537063825107545	0.15992911379194
chr1:20054510:20054629:clu_1201_NA	-0.784912905610094	0.89273756753362	0.633947267919047	-0.258790299614573
chr1:20054510:20054634:clu_1201_NA	0.784912905610094	0.10726243246638	0.366052732080953	0.258790299614573
chr1:20076202:20076307:clu_1202_NA	0.0216274823795908	0.735372115594565	0.74370341035964	0.00833129476507488
chr1:20076205:20076307:clu_1202_NA	-0.0216274823795908	0.264627884405435	0.25629658964036	-0.00833129476507488
chr1:20077745:20078080:clu_1203_NA	0.586942554767086	0.525388412899267	0.781687270093199	0.256298857193932
chr1:20077988:20078080:clu_1203_NA	-0.586942554767086	0.474611587100733	0.218312729906801	-0.256298857193932
chr1:20081900:20082168:clu_1204_NA	-0.044995290642397	0.299197552303672	0.280675667789994	-0.018521884513677
chr1:20081912:20082168:clu_1204_NA	0.0449952906423971	0.700802447696328	0.719324332210005	0.018521884513677
chr1:20082695:20082788:clu_1205_NA	0.458371412064381	0.897443041326911	0.956306291972768	0.0588632506458571
chr1:20082705:20082788:clu_1205_NA	-0.458371412064381	0.102556958673089	0.043693708027232	-0.0588632506458571
chr1:20185388:20185574:clu_1206_NA	0.255270347431789	0.967683188251981	0.980350492164536	0.0126673039125553
chr1:20185400:20185574:clu_1206_NA	-0.255270347431789	0.0323168117480192	0.0196495078354638	-0.0126673039125554
chr1:20248622:20248707:clu_1207_NA	-0.0528548804343906	0.877700988590601	0.865893452895475	-0.0118075356951264
chr1:20248625:20248707:clu_1207_NA	0.0528548804343906	0.122299011409399	0.134106547104525	0.0118075356951263
chr1:20274535:20274642:clu_1208_NA	0.46034789803213	0.76300996845839	0.889922411417086	0.126912442958697
chr1:20274561:20274642:clu_1208_NA	-0.46034789803213	0.23699003154161	0.110077588582914	-0.126912442958697
chr1:20288396:20288926:clu_1209_NA	0.648601799450861	0.0353590384225873	0.06777971267839	0.0324206742558027
chr1:20288396:20288979:clu_1209_NA	0.0832424926000452	0.690504405783825	0.752026776390212	0.0615223706063867
chr1:20288541:20288926:clu_1209_NA	-0.259627142890602	0.0599624432266513	0.0463489371756059	-0.0136135060510455
chr1:20288541:20288979:clu_1209_NA	-0.472217149160304	0.214174112566936	0.133844573755792	-0.0803295388111439
chr1:20291357:20291458:clu_1210_NA	0.93996725633214	0.129140150096496	0.492838416137732	0.363698266041237
chr1:20291378:20291458:clu_1210_NA	-0.93996725633214	0.870859849903504	0.507161583862268	-0.363698266041237
chr1:20294732:20294825:clu_1211_NA	-0.25851939630918	0.444104293320345	0.389005194162857	-0.0550990991574876
chr1:20294732:20294972:clu_1211_NA	0.388127655501636	0.0844491523920808	0.14122154870367	0.0567723963115896
chr1:20294885:20294972:clu_1211_NA	-0.129608259192456	0.471446554287574	0.469773257133472	-0.00167329715410203
chr1:20299244:20300122:clu_1212_NA	0.141360190443498	0.604421234104251	0.669658700752861	0.06523746664861
chr1:20299689:20300122:clu_1212_NA	-0.141360190443498	0.395578765895749	0.330341299247139	-0.0652374666486099
chr1:20305623:20306153:clu_1213_NA	0.0539546483812623	0.572174226503922	0.549186068559642	-0.0229881579442798
chr1:20305623:20306424:clu_1213_NA	-0.226133493720327	0.0319974787689476	0.0232095246369027	-0.00878795413204488
chr1:20306216:20306424:clu_1213_NA	0.172178845339065	0.395828294727131	0.427604406803455	0.0317761120763246
chr1:20327518:20327611:clu_1214_NA	-0.0330114533588447	0.0723376318076617	0.0938737323903846	0.0215361005827228
chr1:20327518:20327614:clu_1214_NA	0.416466741471405	0.0519328382984658	0.10563984553452	0.0537070072360542
chr1:20327518:20327620:clu_1214_NA	-0.38345528811256	0.875729529893873	0.800486422075095	-0.0752431078187772
chr1:20342905:20343398:clu_1215_NA	0.225676924926409	0.0646160953983854	0.0978681381796759	0.0332520427812905
chr1:20342908:20343398:clu_1215_NA	-0.225676924926409	0.935383904601615	0.902131861820324	-0.0332520427812905
chr1:20394261:20394585:clu_1216_NA	-0.0022009769521298	0.961922267812394	0.961760705590387	-0.000161562222006584
chr1:20394264:20394585:clu_1216_NA	0.0022009769521298	0.0380777321876059	0.0382392944096126	0.00016156222200666
chr1:20424617:20424716:clu_1217_NA	0.0201487431662175	0.670013127660915	0.678860907693222	0.00884778003230746
chr1:20424617:20424720:clu_1217_NA	-0.0201487431662175	0.329986872339085	0.321139092306778	-0.00884778003230746
chr1:20427343:20428049:clu_1218_NA	-0.247939265419793	0.489419178499539	0.435822271951851	-0.0535969065476886
chr1:20427343:20428388:clu_1218_NA	0.665374577783116	0.122891134549105	0.272769716735994	0.149878582186889
chr1:20428111:20428388:clu_1218_NA	-0.417435312363323	0.387689686951355	0.291408011312155	-0.0962816756392008
chr1:20471602:20471799:clu_1219_NA	0.0381723843937348	0.413745813977788	0.432377660488677	0.0186318465108888
chr1:20471602:20471802:clu_1219_NA	-0.0381723843937348	0.586254186022212	0.567622339511323	-0.018631846510889
chr1:20473952:20474051:clu_1220_NA	-0.0290816884246473	0.907515927693827	0.902517156528629	-0.00499877116519742
chr1:20473952:20474055:clu_1220_NA	0.0290816884246473	0.0924840723061731	0.0974828434713705	0.0049987711651974
chr1:20574689:20574880:clu_1221_NA	-0.301150186522741	0.950969520635264	0.913941518807903	-0.0370280018273609
chr1:20574689:20574888:clu_1221_NA	0.301150186522741	0.0490304793647357	0.0860584811920966	0.0370280018273609
chr1:20631119:20631561:clu_1222_NA	0.0539541786210462	0.135367986105687	0.162488569038633	0.0271205829329462
chr1:20631119:20631885:clu_1222_NA	-0.479170461815254	0.643970601539802	0.453565275628385	-0.190405325911417
chr1:20631722:20631885:clu_1222_NA	0.425216283194208	0.220661412354511	0.383946155332982	0.163284742978471
chr1:20632055:20632148:clu_1223_NA	0.0381611399541746	0.341656801086691	0.359025244839207	0.0173684437525164
chr1:20632055:20632151:clu_1223_NA	-0.0381611399541746	0.658343198913309	0.640974755160793	-0.0173684437525164
chr1:20652822:20652902:clu_1225_NA	0.254813228962835	0.80283254939193	0.871436409739913	0.0686038603479832
chr1:20652822:20652932:clu_1225_NA	-0.254813228962835	0.19716745060807	0.128563590260087	-0.0686038603479832
chr1:20654235:20654323:clu_1226_NA	-0.0539471004755825	0.255192106580979	0.235231344171419	-0.0199607624095604
chr1:20654256:20654323:clu_1226_NA	0.0539471004755825	0.744807893419021	0.764768655828581	0.0199607624095606
chr1:20719774:20720025:clu_1227_NA	-0.0829689629891273	0.933802018404717	0.922776022550961	-0.0110259958537556
chr1:20719774:20720028:clu_1227_NA	0.0829689629891273	0.0661979815952833	0.0772239774490389	0.0110259958537556
chr1:20720471:20720570:clu_1228_NA	-0.464602250027928	0.643699183030741	0.416356531855537	-0.227342651175204
chr1:20720471:20720609:clu_1228_NA	0.464602250027928	0.356300816969259	0.583643468144463	0.227342651175204
chr1:20722292:20722394:clu_1229_NA	0.166298306957619	0.953841930304581	0.96646394214703	0.0126220118424496
chr1:20722308:20722394:clu_1229_NA	-0.166298306957619	0.0461580696954193	0.0335360578529698	-0.0126220118424496
