ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
732	"AT3G57470"	"AT3G57470"	chr3	-	21275499	21275667	21275591	21275667	21275337	21275405	732	22,45,13	25,20,23	40,109,47	3,9,10	240	149	1.87270730034e-08	5.73929707928e-07	0.353,0.583,0.26	0.892,0.883,0.745	-0.441
733	"AT3G19720"	"ARC5"	chr3	-	6853080	6853222	6853173	6853222	6852807	6852890	733	2,1,2	114,168,141	1,1,1	116,251,142	241	149	1	1.0	0.011,0.004,0.009	0.005,0.002,0.004	0.004
734	"AT3G19720"	"ARC5"	chr3	-	6853772	6853880	6853787	6853880	6853609	6853673	734	0,2,0	89,122,88	0,0,0	90,196,127	163	149	1	1.0	0.0,0.015,0.0	0.0,0.0,0.0	0.005
735	"AT5G18830"	"SPL7"	chr5	+	6279110	6279671	6279110	6279593	6279924	6280681	735	68,99,74	8,0,3	105,176,71	0,1,3	226	149	0.00572105775347	0.0359116998742	0.849,1.0,0.942	1.0,0.991,0.94	-0.047
738	"AT1G54360"	"TAF6B"	chr1	+	20291301	20291378	20291301	20291357	20291457	20291595	738	45,63,41	37,53,24	62,113,63	7,15,12	169	149	1.1179945858e-13	6.47194643558e-12	0.517,0.512,0.601	0.886,0.869,0.822	-0.316
740	"AT1G22910"	"AT1G22910"	chr1	+	8107290	8107523	8107290	8107519	8107612	8108164	740	0,0,0	32,42,26	0,1,0	46,71,35	152	149	1	1.0	0.0,0.0,0.0	0.0,0.014,0.0	-0.005
742	"AT2G33620"	"AHL10"	chr2	+	14234219	14234462	14234219	14234374	14234738	14235217	742	19,18,10	7,4,8	9,30,8	15,23,12	236	149	0.0133955480792	0.071949284013	0.631,0.74,0.441	0.275,0.452,0.296	0.263
743	"AT5G54920"	"AT5G54920"	chr5	+	22303033	22303148	22303033	22303133	22303488	22303523	743	2,2,1	17,28,9	0,2,0	13,19,10	163	149	0.113162757115	0.406605492806	0.097,0.061,0.092	0.0,0.088,0.0	0.054
744	"AT1G49050"	"AT1G49050"	chr1	+	18150537	18151243	18150537	18151239	18151338	18151462	744	0,0,0	21,49,33	0,1,0	37,30,29	152	149	1	1.0	0.0,0.0,0.0	0.0,0.032,0.0	-0.011
745	"AT4G39170"	"SFH6"	chr4	+	18242257	18242357	18242257	18242351	18242429	18242645	745	52,109,76	1,0,1	91,148,71	1,0,0	154	149	1	1.0	0.981,1.0,0.987	0.989,1.0,1.0	-0.007
752	"AT5G52220"	"AT5G52220"	chr5	-	21207242	21207448	21207261	21207448	21207096	21207175	752	0,1,0	11,8,6	1,1,2	5,16,9	167	149	0.0993984649095	0.36990428727	0.0,0.1,0.0	0.151,0.053,0.165	-0.09
753	"AT1G01080"	"AT1G01080"	chr1	-	46372	47019	46375	47019	46043	46145	753	3,7,1	278,271,247	0,0,0	230,438,258	151	149	0.745415012435	1.0	0.011,0.025,0.004	0.0,0.0,0.0	0.013
754	"AT2G21620"	"RD2"	chr2	+	9248572	9248998	9248572	9248980	9249088	9249168	754	0,3,1	175,259,237	0,7,0	289,457,176	166	149	1	1.0	0.0,0.01,0.004	0.0,0.014,0.0	0.0
755	"AT1G56220"	"AT1G56220"	chr1	+	21043703	21043893	21043703	21043889	21044347	21044738	755	0,1,0	77,141,105	0,4,2	130,245,120	152	149	1	1.0	0.0,0.007,0.0	0.0,0.016,0.016	-0.008
756	"AT1G56220"	"AT1G56220"	chr1	+	21043703	21043893	21043703	21043889	21044356	21044738	756	0,1,0	516,663,617	0,2,1	769,1080,549	152	149	1	1.0	0.0,0.001,0.0	0.0,0.002,0.002	-0.001
758	"AT1G31600"	"AT1G31600"	chr1	-	11314623	11315640	11315568	11315640	11314341	11314443	758	82,114,99	0,0,2	79,193,85	0,0,0	298	149	1	1.0	1.0,1.0,0.961	1.0,1.0,1.0	-0.013
759	"AT4G24440"	"TFIIA-S"	chr4	+	12633179	12633328	12633179	12633289	12633440	12633588	759	156,273,186	23,20,11	152,243,101	6,27,8	187	149	0.6929705703	1.0	0.844,0.916,0.931	0.953,0.878,0.91	-0.017
761	"AT1G53710"	"AT1G53710"	chr1	-	20055276	20055415	20055279	20055415	20055097	20055194	761	0,3,1	12,28,20	0,0,0	14,29,18	151	149	0.618908503352	1.0	0.0,0.096,0.047	0.0,0.0,0.0	0.048
762	"AT5G53550"	"YSL3"	chr5	+	21755290	21755558	21755290	21755474	21755823	21755903	762	36,65,48	0,0,0	22,26,10	2,0,0	232	149	1	1.0	1.0,1.0,1.0	0.876,1.0,1.0	0.041
764	"AT4G34370"	"ARI1"	chr4	+	16435112	16435395	16435112	16435347	16435467	16435948	764	59,46,30	0,4,0	20,35,24	1,4,2	196	149	0.0502376229035	0.221811877396	1.0,0.897,1.0	0.938,0.869,0.901	0.063
765	"AT3G54670"	"TTN8"	chr3	+	20240220	20240316	20240220	20240310	20240394	20240603	765	2,2,1	35,69,62	0,2,1	33,90,34	154	149	0.599713634688	1.0	0.052,0.027,0.015	0.0,0.021,0.028	0.015
766	"AT3G63460"	"SEC31B"	chr3	-	23434943	23434986	23434949	23434986	23434703	23434825	766	84,132,52	6,8,0	40,119,46	12,13,3	154	149	0.00474953215665	0.0317244391489	0.931,0.941,1.0	0.763,0.899,0.937	0.091
767	"AT4G05040"	"AT4G05040"	chr4	+	2578645	2578937	2578645	2578712	2579234	2579330	767	7,11,6	14,12,10	3,7,2	3,24,8	298	149	0.116864802958	0.41419430164	0.2,0.314,0.231	0.333,0.127,0.111	0.058
768	"AT4G03090"	"AT4G03090"	chr4	-	1367750	1367892	1367825	1367892	1367185	1367656	768	2,2,2	27,20,16	2,0,0	18,29,18	223	149	0.0736351245405	0.295106922197	0.047,0.063,0.077	0.069,0.0,0.0	0.039
771	"AT1G10060"	"BCAT1"	chr1	+	3286303	3286399	3286303	3286358	3286533	3286646	771	52,87,67	7,6,8	42,105,28	3,6,3	189	149	0.222548475987	0.666366413731	0.854,0.92,0.868	0.917,0.932,0.88	-0.029
772	"AT5G37340"	"AT5G37340"	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	772	7,6,8	0,0,0	1,1,0	0,1,0	180	149	1	1.0	1.0,1.0,1.0	1.0,0.453,NA	0.273
773	"AT5G37340"	"AT5G37340"	chr5	-	14792655	14792772	14792712	14792772	14792250	14792400	773	1,0,3	7,3,5	0,6,3	3,0,2	205	149	0.0373862632735	0.169376027526	0.094,0.0,0.304	0.0,1.0,0.522	-0.375
774	"AT2G01420"	"PIN4"	chr2	-	182004	183328	182016	183328	181579	181847	774	88,126,100	81,171,107	47,122,75	44,145,59	160	149	0.426396427793	1.0	0.503,0.407,0.465	0.499,0.439,0.542	-0.035
776	"AT1G23230"	"MED23"	chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	776	1,0,0	37,55,14	1,0,1	9,20,16	153	149	1	1.0	0.026,0.0,0.0	0.098,0.0,0.057	-0.043
777	"AT3G45850"	"AT3G45850"	chr3	-	16861261	16861527	16861408	16861527	16860783	16860980	777	0,0,0	24,42,9	0,2,1	9,15,19	295	149	0.431380699364	1.0	0.0,0.0,0.0	0.0,0.063,0.026	-0.03
778	"AT2G34860"	"EDA3"	chr2	+	14709673	14709812	14709673	14709808	14709930	14710197	778	0,1,1	1079,1096,1226	45,102,44	1510,2196,1169	152	149	0	0.0	0.0,0.001,0.001	0.028,0.044,0.036	-0.035
779	"AT5G20300"	"TOC90"	chr5	-	6856212	6856340	6856217	6856340	6853415	6855810	779	9,8,2	37,37,29	2,0,4	8,28,22	153	149	0.0951410874165	0.359192076406	0.192,0.174,0.063	0.196,0.0,0.15	0.028
780	"AT1G76510"	"ARID5"	chr1	-	28711064	28711179	28711133	28711179	28710760	28710853	780	0,1,1	57,66,42	0,1,0	45,82,37	217	149	1	1.0	0.0,0.01,0.016	0.0,0.008,0.0	0.006
786	"AT4G23130"	"CRK5"	chr4	-	12119101	12119242	12119113	12119242	12118909	12119031	786	5,20,17	0,2,8	1,2,4	2,4,3	160	149	0.00526142804145	0.0338420248098	1.0,0.903,0.664	0.318,0.318,0.554	0.459
787	"AT1G54310"	"AT1G54310"	chr1	+	20274312	20274561	20274312	20274535	20274641	20274828	787	7,17,6	95,108,108	11,23,13	31,60,17	174	149	1.91525650228e-07	4.15770265703e-06	0.059,0.119,0.045	0.233,0.247,0.396	-0.218
788	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789750	9789700	9789746	9789844	9790179	788	104,47,73	2773,1805,2155	63,74,37	1630,3401,1536	152	149	0.139769749252	0.472857398443	0.035,0.025,0.032	0.037,0.021,0.023	0.004
789	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789746	9789844	9790179	789	94,46,72	2773,1805,2155	54,70,38	1630,3401,1536	154	149	0.108874493336	0.396668608588	0.032,0.024,0.031	0.031,0.02,0.023	0.004
790	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789750	9789844	9790179	790	0,2,3	10,3,4	0,1,1	9,5,0	150	149	0.099321283838	0.36990428727	0.0,0.398,0.427	0.0,0.166,1.0	-0.114
791	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789750	9789848	9790179	791	0,2,0	11,11,9	0,1,1	5,26,7	150	149	1	1.0	0.0,0.153,0.0	0.0,0.037,0.124	-0.003
794	"AT1G16340"	"KDSA2"	chr1	-	5590234	5590338	5590240	5590338	5589928	5590025	794	2,0,0	74,80,73	0,4,1	56,86,32	154	149	0.502706011048	1.0	0.025,0.0,0.0	0.0,0.043,0.029	-0.016
795	"AT4G33000"	"CBL10"	chr4	+	15925959	15926253	15925959	15926040	15926343	15926628	795	178,206,272	3,7,3	360,546,287	0,0,0	298	149	0.00391764733774	0.0272145901728	0.967,0.936,0.978	1.0,1.0,1.0	-0.04
796	"AT1G53530"	"AT1G53530"	chr1	+	19978145	19978393	19978145	19978383	19978472	19978697	796	1,4,4	41,34,25	4,6,7	35,44,20	158	149	0.0946178327244	0.359192076406	0.022,0.1,0.131	0.097,0.114,0.248	-0.069
798	"AT2G18860"	"AT2G18860"	chr2	+	8164240	8164440	8164240	8164420	8164560	8164651	798	43,57,31	1,3,0	52,82,27	10,2,2	168	149	0.0101166309945	0.0579204917377	0.974,0.944,1.0	0.822,0.973,0.923	0.067
800	"AT5G20040"	"IPT9"	chr5	-	6769110	6769223	6769128	6769223	6768635	6768730	800	6,3,3	73,64,63	6,8,1	83,101,56	166	149	0.747657941146	1.0	0.069,0.04,0.041	0.061,0.066,0.016	0.002
801	"AT1G22280"	"PAPP2C"	chr1	+	7874402	7874660	7874402	7874642	7874730	7875007	801	0,1,0	59,89,73	0,0,0	34,115,51	166	149	1	1.0	0.0,0.01,0.0	0.0,0.0,0.0	0.003
802	"AT1G22140"	"AT1G22140"	chr1	-	7815129	7815292	7815228	7815292	7814762	7814937	802	267,312,344	0,0,1	337,638,352	0,0,0	247	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
803	"AT1G53200"	"AT1G53200"	chr1	-	19842633	19842741	19842650	19842741	19842434	19842517	803	12,6,7	6,9,4	4,27,10	2,4,3	165	149	0.0130506029092	0.0710662465195	0.644,0.376,0.612	0.644,0.859,0.751	-0.207
804	"AT1G79810"	"PEX2"	chr1	+	30019743	30020037	30019743	30020033	30020105	30020219	804	1,0,6	71,66,45	2,0,0	37,80,43	152	149	0.16003737528	0.502285979041	0.014,0.0,0.116	0.05,0.0,0.0	0.027
805	"AT3G05230"	"AT3G05230"	chr3	+	1493158	1493250	1493158	1493245	1493332	1493389	805	2,0,2	0,0,0	1,7,1	6,0,0	153	149	1	1.0	1.0,NA,1.0	0.14,1.0,1.0	0.287
807	"AT1G28960"	"NUDT15"	chr1	-	10109861	10110359	10109925	10110359	10109655	10109785	807	55,29,52	1,0,0	87,106,56	0,2,2	212	149	0.540924118038	1.0	0.975,1.0,1.0	1.0,0.974,0.952	0.016
808	"AT5G62760"	"AT5G62760"	chr5	-	25205390	25205478	25205402	25205478	25205089	25205292	808	51,87,82	0,0,1	88,88,54	0,4,0	160	149	0.907768762416	1.0	1.0,1.0,0.987	1.0,0.953,1.0	0.011
811	"AT1G31170"	"SRX"	chr1	+	11133682	11133846	11133682	11133840	11133926	11133960	811	332,346,327	5,16,7	392,587,282	8,12,7	154	149	0.395037654897	1.0	0.985,0.954,0.978	0.979,0.979,0.975	-0.005
812	"AT4G01450"	"AT4G01450"	chr4	+	609567	609955	609567	609857	610044	610196	812	63,92,60	35,39,31	57,129,66	7,4,2	246	149	4.4408920985e-16	3.85617463886e-14	0.522,0.588,0.54	0.831,0.951,0.952	-0.361
813	"AT4G31780"	"MGD1"	chr4	+	15376570	15376649	15376570	15376645	15376727	15377134	813	21,11,17	2,0,0	9,11,9	0,0,2	152	149	1	1.0	0.911,1.0,1.0	1.0,1.0,0.815	0.032
814	"AT4G19160"	"AT4G19160"	chr4	+	10478243	10478347	10478243	10478321	10478540	10478904	814	28,23,44	105,134,118	31,40,19	105,187,111	174	149	0.381734481311	1.0	0.186,0.128,0.242	0.202,0.155,0.128	0.024
815	"AT3G27470"	"AT3G27470"	chr3	+	10163048	10163270	10163048	10163170	10163691	10163811	815	0,4,8	66,74,80	3,3,8	22,44,14	248	149	0.0111351065951	0.0630585927831	0.0,0.031,0.057	0.076,0.039,0.256	-0.094
