ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
741	"AT3G19720"	"ARC5"	chr3	-	6853772	6853880	6853787	6853880	6853609	6853673	741	0,1,1	162,128,191	2,0,0	216,143,247	113	99	1	1.0	0.0,0.007,0.005	0.008,0.0,0.0	0.001
742	"AT5G18830"	"SPL7"	chr5	+	6279110	6279671	6279110	6279593	6279924	6280681	742	81,76,90	2,3,0	76,74,102	2,0,2	176	99	0.626720295989	1.0	0.958,0.934,1.0	0.955,1.0,0.966	-0.01
745	"AT1G54360"	"TAF6B"	chr1	+	20291301	20291378	20291301	20291357	20291457	20291595	745	60,71,66	61,46,66	137,88,155	23,5,18	119	99	0	0.0	0.45,0.562,0.454	0.832,0.936,0.878	-0.393
746	"AT5G10360"	"RPS6B"	chr5	-	3259059	3259332	3259215	3259332	3258473	3258972	746	1474,1110,1983	0,0,0	1576,1141,1865	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.999,1.0,0.999	0.001
748	"AT5G57410"	"AT5G57410"	chr5	-	23267492	23267522	23267496	23267522	23267298	23267410	748	1,0,2	51,27,59	1,0,1	48,36,53	102	99	1	1.0	0.019,0.0,0.032	0.02,0.0,0.018	0.004
749	"AT2G33620"	"AHL10"	chr2	+	14234219	14234462	14234219	14234374	14234738	14235217	749	6,8,12	7,11,10	27,11,24	27,8,26	186	99	0.676550225624	1.0	0.313,0.279,0.39	0.347,0.423,0.329	-0.039
750	"AT5G54920"	"AT5G54920"	chr5	+	22303033	22303148	22303033	22303133	22303488	22303523	750	3,2,3	23,32,37	10,3,5	47,13,34	113	99	0.039220187245	0.185047974365	0.103,0.052,0.066	0.157,0.168,0.114	-0.073
752	"AT4G39170"	"SFH6"	chr4	+	18242257	18242357	18242257	18242351	18242429	18242645	752	189,138,206	0,0,1	196,103,208	9,1,3	104	99	0.0516283166977	0.235044704966	1.0,1.0,0.995	0.954,0.99,0.985	0.022
753	"AT3G61490"	"AT3G61490"	chr3	+	22758062	22758154	22758062	22758113	22758428	22758901	753	0,2,0	15,13,20	1,2,0	15,7,19	139	99	0.878456436833	1.0	0.0,0.099,0.0	0.045,0.169,0.0	-0.038
760	"AT1G01080"	"AT1G01080"	chr1	-	46372	47019	46375	47019	46043	46145	760	4,2,0	311,217,392	0,0,2	468,277,505	101	99	1	1.0	0.012,0.009,0.0	0.0,0.0,0.004	0.006
761	"AT2G21620"	"RD2"	chr2	+	9248572	9248998	9248572	9248980	9249088	9249168	761	1,1,4	276,212,420	5,6,4	463,251,400	116	99	0.89204710354	1.0	0.003,0.004,0.008	0.009,0.02,0.008	-0.007
762	"AT1G56220"	"AT1G56220"	chr1	+	21043703	21043893	21043703	21043889	21044347	21044738	762	0,0,0	86,63,146	0,0,1	195,78,148	102	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.007	-0.002
763	"AT1G56220"	"AT1G56220"	chr1	+	21043703	21043893	21043703	21043889	21044356	21044738	763	0,0,0	495,360,829	0,0,1	792,406,797	102	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.001	-0.0
765	"AT1G31600"	"AT1G31600"	chr1	-	11314623	11315640	11315568	11315640	11314341	11314443	765	77,74,130	0,0,0	115,71,117	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.973,1.0	0.009
766	"AT4G24440"	"TFIIA-S"	chr4	+	12633179	12633328	12633179	12633289	12633440	12633588	766	182,160,273	31,11,27	209,112,155	12,14,28	137	99	0.978133089944	1.0	0.809,0.913,0.88	0.926,0.853,0.8	0.008
767	"AT1G12520"	"CCS"	chr1	-	4268374	4268555	4268528	4268555	4268142	4268277	767	95,58,133	0,0,0	158,73,131	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.975,1.0,1.0	0.008
769	"AT1G53710"	"AT1G53710"	chr1	-	20055276	20055415	20055279	20055415	20055097	20055194	769	0,0,0	22,12,29	2,1,1	45,27,53	101	99	0.400225917908	1.0	0.0,0.0,0.0	0.042,0.035,0.018	-0.032
770	"AT5G53550"	"YSL3"	chr5	+	21755290	21755558	21755290	21755474	21755823	21755903	770	117,97,139	2,5,3	76,31,71	7,1,11	182	99	0.00125967718047	0.0121068973456	0.97,0.913,0.962	0.855,0.944,0.778	0.089
772	"AT4G34370"	"ARI1"	chr4	+	16435112	16435395	16435112	16435347	16435467	16435948	772	41,25,40	0,0,0	42,18,46	4,3,0	146	99	0.00669286100547	0.0451116215823	1.0,1.0,1.0	0.877,0.803,1.0	0.107
774	"AT3G54670"	"TTN8"	chr3	+	20240220	20240316	20240220	20240310	20240394	20240603	774	0,0,1	61,61,87	2,0,1	118,51,106	104	99	1	1.0	0.0,0.0,0.011	0.016,0.0,0.009	-0.005
775	"AT3G63460"	"SEC31B"	chr3	-	23434943	23434986	23434949	23434986	23434703	23434825	775	138,146,205	12,11,17	234,83,208	26,6,27	104	99	0.159545014872	0.579047991039	0.916,0.927,0.92	0.895,0.929,0.88	0.02
776	"AT4G05040"	"AT4G05040"	chr4	+	2578645	2578937	2578645	2578712	2579234	2579330	776	7,5,6	19,25,21	7,3,8	15,6,18	198	99	0.229674471753	0.731294790428	0.156,0.091,0.125	0.189,0.2,0.182	-0.066
777	"AT4G03090"	"AT4G03090"	chr4	-	1367750	1367892	1367825	1367892	1367185	1367656	777	1,1,0	28,12,19	0,0,1	15,18,34	173	99	1	1.0	0.02,0.046,0.0	0.0,0.0,0.017	0.016
780	"AT1G10060"	"BCAT1"	chr1	+	3286303	3286399	3286303	3286358	3286533	3286646	780	46,44,50	2,5,3	49,32,76	2,1,6	139	99	0.618776595606	1.0	0.942,0.862,0.922	0.946,0.958,0.9	-0.026
781	"AT5G37340"	"AT5G37340"	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	781	4,6,7	0,0,0	7,2,3	0,0,1	130	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.696	0.101
782	"AT5G37340"	"AT5G37340"	chr5	-	14792655	14792772	14792712	14792772	14792250	14792400	782	3,3,2	5,4,15	0,1,3	4,2,7	155	99	0.33913465306	0.946295080313	0.277,0.324,0.078	0.0,0.242,0.215	0.074
783	"AT2G01420"	"PIN4"	chr2	-	182004	183328	182016	183328	181579	181847	783	126,121,237	155,130,245	271,113,277	274,113,276	110	99	0.423120593159	1.0	0.423,0.456,0.465	0.471,0.474,0.475	-0.025
785	"AT1G23230"	"MED23"	chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	785	0,1,4	48,46,70	1,2,1	40,20,42	103	99	0.735292394691	1.0	0.0,0.02,0.052	0.023,0.088,0.022	-0.02
786	"AT3G45850"	"AT3G45850"	chr3	-	16861261	16861527	16861408	16861527	16860783	16860980	786	1,1,4	37,29,65	10,3,10	62,32,65	198	99	0.00183718067536	0.0153789801695	0.013,0.017,0.03	0.075,0.045,0.071	-0.044
787	"AT2G34860"	"EDA3"	chr2	+	14709673	14709812	14709673	14709808	14709930	14710197	787	4,0,1	893,675,888	53,20,56	1045,779,1285	102	99	0	0.0	0.004,0.0,0.001	0.047,0.024,0.041	-0.036
788	"AT5G20300"	"TOC90"	chr5	-	6856212	6856340	6856217	6856340	6853415	6855810	788	12,10,23	35,32,47	3,0,4	92,27,80	103	99	1.7268408925e-12	8.14754930189e-11	0.248,0.231,0.32	0.03,0.0,0.046	0.241
789	"AT1G76510"	"ARID5"	chr1	-	28711064	28711179	28711133	28711179	28710760	28710853	789	3,2,2	42,46,70	1,0,0	53,33,65	167	99	0.616673236388	1.0	0.041,0.025,0.017	0.011,0.0,0.0	0.024
795	"AT4G23130"	"CRK5"	chr4	-	12119101	12119242	12119113	12119242	12118909	12119031	795	11,5,2	0,3,1	7,5,13	8,6,6	110	99	0.0121226480767	0.0706927455259	1.0,0.6,0.643	0.441,0.429,0.661	0.237
796	"AT1G54310"	"AT1G54310"	chr1	+	20274312	20274561	20274312	20274535	20274641	20274828	796	10,7,15	76,74,110	11,8,16	53,19,42	124	99	0.00175787665133	0.0153789801695	0.095,0.07,0.098	0.142,0.252,0.233	-0.121
797	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789750	9789700	9789746	9789844	9790179	797	16,15,21	911,721,1203	23,18,22	1504,777,1477	102	99	0.752577407618	1.0	0.017,0.02,0.017	0.015,0.022,0.014	0.001
798	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789700	9789750	9789848	9790179	798	1,0,0	1,2,2	0,0,1	4,1,2	100	99	1	1.0	0.497,0.0,0.0	0.0,0.0,0.331	0.055
802	"AT4G33000"	"CBL10"	chr4	+	15925959	15926253	15925959	15926040	15926343	15926628	802	93,59,107	1,5,5	164,102,202	0,2,0	198	99	0.000301016028573	0.00339624606151	0.979,0.855,0.915	1.0,0.962,1.0	-0.071
803	"AT1G53530"	"AT1G53530"	chr1	+	19978145	19978393	19978145	19978383	19978472	19978697	803	2,2,3	45,32,77	1,3,5	84,29,94	108	99	0.935929017506	1.0	0.039,0.054,0.034	0.011,0.087,0.046	-0.006
805	"AT2G18860"	"AT2G18860"	chr2	+	8164240	8164440	8164240	8164420	8164560	8164651	805	64,60,61	0,0,0	103,45,108	8,4,2	118	99	0.00019316745848	0.00227849797616	1.0,1.0,1.0	0.915,0.904,0.978	0.068
807	"AT5G20040"	"IPT9"	chr5	-	6769110	6769223	6769128	6769223	6768635	6768730	807	2,6,6	48,46,72	7,3,7	81,51,72	116	99	0.950362022436	1.0	0.034,0.1,0.066	0.069,0.048,0.077	0.002
808	"AT1G22280"	"PAPP2C"	chr1	+	7874402	7874660	7874402	7874642	7874730	7875007	808	0,0,1	83,63,127	0,0,0	147,70,109	116	99	1	1.0	0.0,0.0,0.007	0.0,0.0,0.0	0.002
809	"AT1G22140"	"AT1G22140"	chr1	-	7815129	7815292	7815228	7815292	7814762	7814937	809	224,139,268	0,0,1	280,184,336	0,1,0	197	99	1	1.0	1.0,1.0,0.993	1.0,0.989,1.0	0.001
810	"AT1G53200"	"AT1G53200"	chr1	-	19842633	19842741	19842650	19842741	19842434	19842517	810	13,9,19	7,0,9	16,7,18	7,3,9	115	99	0.445699941201	1.0	0.615,1.0,0.645	0.663,0.668,0.633	0.099
811	"AT1G79810"	"PEX2"	chr1	+	30019743	30020037	30019743	30020033	30020105	30020219	811	3,4,4	53,54,81	1,3,4	80,41,100	102	99	0.277901335437	0.848416429952	0.052,0.067,0.046	0.012,0.066,0.037	0.017
812	"AT3G05230"	"AT3G05230"	chr3	+	1493158	1493250	1493158	1493245	1493332	1493389	812	0,0,1	0,3,4	2,0,1	4,0,0	103	99	1	1.0	NA,0.0,0.194	0.325,NA,1.0	-0.566
814	"AT1G28960"	"NUDT15"	chr1	-	10109861	10110359	10109925	10110359	10109655	10109785	814	7,8,12	1,0,0	20,14,25	0,1,0	162	99	1	1.0	0.811,1.0,1.0	1.0,0.895,1.0	-0.028
815	"AT5G62760"	"AT5G62760"	chr5	-	25205390	25205478	25205402	25205478	25205089	25205292	815	76,57,83	0,0,0	66,22,72	0,1,2	110	99	1	1.0	1.0,1.0,1.0	1.0,0.952,0.97	0.026
816	"AT1G54270"	"TIF4A-2"	chr1	+	20260648	20260752	20260648	20260737	20260861	20261292	816	371,282,542	0,0,1	475,196,529	0,0,0	113	99	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
818	"AT1G31170"	"SRX"	chr1	+	11133682	11133846	11133682	11133840	11133926	11133960	818	315,240,372	15,0,9	407,254,450	16,6,15	104	99	0.301229423684	0.891028765047	0.952,1.0,0.975	0.96,0.976,0.966	0.008
819	"AT4G01450"	"AT4G01450"	chr4	+	609567	609955	609567	609857	610044	610196	819	87,51,112	24,23,50	125,74,119	9,11,17	196	99	5.49172556652e-07	1.23921981262e-05	0.647,0.528,0.531	0.875,0.773,0.78	-0.241
820	"AT4G19160"	"AT4G19160"	chr4	+	10478243	10478347	10478243	10478321	10478540	10478904	820	33,23,43	113,84,176	34,9,30	197,107,181	124	99	0.00180994231457	0.0153789801695	0.189,0.179,0.163	0.121,0.063,0.117	0.077
821	"AT3G27470"	"AT3G27470"	chr3	+	10163048	10163270	10163048	10163170	10163691	10163811	821	7,4,3	74,63,111	14,9,21	64,25,53	198	99	1.67676947882e-08	5.11907858534e-07	0.045,0.031,0.013	0.099,0.153,0.165	-0.109
822	"AT3G27470"	"AT3G27470"	chr3	+	10163048	10163270	10163048	10163170	10163939	10164051	822	0,0,0	2,2,0	2,0,1	0,0,1	198	99	1	1.0	0.0,0.0,NA	1.0,NA,0.333	-0.666
